entj,"[1, 3, 6, 3, 5, 2, 3, 1, 1, 1, 5, 5, 2, 6, 6, 2, 7, 7, 1, 6, 2, 3, 7, 6, 2, 4, 4, 3, 5, 7, 4, 6, 7, 5, 5, 6, 6, 7, 1, 1, 4, 2, 1, 4, 1, 2, 7, 1, 6, 1, 2, 5, 6, 1, 6, 1, 3, 4, 5, 3]"
esfp,"[3, 2, 4, 5, 7, 6, 2, 6, 5, 2, 2, 6, 3, 5, 2, 5, 7, 7, 4, 6, 6, 4, 1, 6, 6, 4, 4, 7, 1, 6, 7, 6, 5, 5, 5, 6, 4, 5, 4, 3, 2, 5, 7, 3, 1, 1, 7, 1, 4, 5, 4, 7, 6, 4, 5, 3, 5, 3, 5, 4]"
isfj,"[5, 7, 2, 1, 1, 3, 4, 5, 1, 3, 1, 7, 2, 2, 4, 2, 5, 3, 2, 1, 1, 6, 6, 4, 2, 7, 7, 6, 7, 4, 7, 7, 1, 6, 1, 4, 3, 2, 5, 4, 3, 6, 5, 7, 6, 1, 1, 5, 2, 7, 1, 2, 4, 7, 7, 4, 6, 5, 3, 3]"
enfp,"[1, 1, 2, 4, 2, 6, 7, 3, 4, 4, 4, 5, 4, 6, 2, 2, 7, 4, 2, 3, 5, 7, 5, 6, 1, 7, 5, 3, 6, 7, 2, 3, 5, 2, 5, 3, 5, 1, 7, 3, 3, 5, 5, 4, 2, 4, 3, 3, 6, 1, 3, 4, 4, 7, 4, 6, 1, 1, 6, 2]"
esfp,"[4, 5, 4, 7, 3, 2, 2, 7, 5, 4, 3, 7, 5, 6, 5, 7, 5, 2, 1, 4, 6, 1, 7, 7, 4, 6, 5, 3, 2, 3, 4, 2, 3, 3, 3, 3, 4, 6, 2, 6, 3, 6, 4, 4, 7, 4, 4, 3, 3, 7, 3, 6, 1, 3, 3, 3, 5, 6, 6, 7]"
esfj,"[3, 1, 5, 1, 1, 1, 3, 1, 2, 1, 2, 4, 5, 7, 2, 7, 3, 1, 3, 7, 7, 5, 6, 3, 2, 5, 6, 5, 4, 6, 3, 7, 6, 6, 3, 7, 5, 3, 1, 1, 3, 3, 7, 4, 3, 5, 4, 4, 6, 7, 7, 1, 3, 3, 4, 2, 1, 4, 7, 5]"
isfj,"[1, 3, 4, 7, 3, 4, 3, 5, 1, 4, 4, 1, 6, 3, 1, 7, 3, 2, 4, 6, 6, 1, 6, 4, 1, 6, 5, 1, 1, 3, 7, 6, 6, 7, 3, 7, 1, 7, 4, 1, 6, 5, 2, 4, 6, 6, 4, 2, 4, 4, 4, 5, 3, 7, 5, 5, 5, 4, 4, 6]"
estp,"[7, 7, 3, 4, 4, 2, 6, 6, 5, 2, 2, 1, 3, 7, 4, 3, 3, 3, 4, 6, 3, 3, 3, 1, 6, 2, 3, 5, 3, 2, 5, 2, 5, 7, 4, 7, 7, 7, 2, 6, 7, 3, 5, 4, 1, 3, 6, 1, 3, 1, 5, 7, 7, 3, 1, 5, 3, 6, 5, 1]"
estp,"[1, 3, 3, 1, 6, 4, 5, 5, 5, 4, 1, 4, 5, 4, 2, 7, 4, 4, 3, 4, 6, 3, 5, 5, 7, 3, 3, 7, 3, 3, 4, 1, 4, 1, 7, 4, 4, 2, 7, 6, 6, 5, 4, 3, 1, 7, 3, 7, 6, 4, 7, 2, 7, 7, 4, 2, 6, 4, 6, 3]"
entp,"[7, 2, 4, 6, 7, 2, 6, 6, 6, 6, 4, 7, 6, 2, 6, 5, 4, 5, 5, 7, 4, 4, 2, 6, 1, 1, 3, 7, 2, 5, 4, 1, 7, 1, 4, 4, 2, 4, 1, 4, 2, 3, 1, 3, 2, 5, 5, 1, 1, 4, 7, 7, 7, 4, 7, 1, 2, 4, 7, 3]"
entj,"[5, 5, 7, 7, 5, 4, 1, 1, 3, 6, 3, 6, 4, 4, 7, 3, 5, 5, 5, 1, 4, 5, 6, 6, 5, 3, 3, 2, 5, 2, 4, 2, 1, 2, 2, 2, 6, 2, 3, 1, 2, 1, 6, 7, 5, 4, 4, 1, 6, 5, 7, 7, 6, 7, 5, 3, 3, 6, 5, 1]"
infj,"[7, 7, 7, 7, 7, 2, 5, 2, 6, 3, 5, 7, 7, 7, 7, 2, 6, 1, 3, 4, 5, 7, 7, 1, 6, 7, 5, 1, 1, 7, 2, 2, 1, 2, 3, 5, 1, 2, 3, 3, 5, 2, 5, 2, 5, 1, 2, 1, 1, 7, 1, 7, 2, 7, 6, 5, 7, 3, 6, 5]"
estj,"[1, 2, 3, 5, 2, 4, 4, 5, 2, 3, 6, 4, 6, 4, 7, 5, 7, 1, 1, 7, 5, 5, 1, 4, 7, 3, 6, 7, 6, 2, 2, 7, 2, 3, 2, 6, 4, 2, 4, 1, 3, 5, 4, 3, 1, 4, 1, 3, 6, 3, 7, 1, 4, 3, 1, 4, 4, 7, 3, 5]"
esfp,"[2, 5, 5, 2, 2, 6, 1, 7, 7, 1, 7, 1, 7, 1, 6, 5, 5, 3, 7, 7, 3, 2, 7, 4, 7, 3, 2, 2, 5, 2, 5, 6, 7, 6, 1, 3, 3, 2, 4, 7, 5, 3, 4, 6, 3, 3, 3, 3, 2, 5, 2, 4, 1, 5, 1, 6, 3, 3, 7, 4]"
enfj,"[4, 4, 1, 2, 2, 6, 2, 6, 7, 4, 4, 5, 2, 4, 7, 5, 6, 1, 3, 1, 1, 2, 4, 7, 7, 7, 6, 1, 2, 4, 3, 4, 7, 1, 4, 6, 5, 4, 4, 2, 6, 4, 1, 4, 7, 2, 2, 1, 4, 7, 5, 7, 1, 2, 4, 5, 7, 1, 4, 4]"
intj,"[3, 1, 5, 7, 1, 2, 4, 2, 7, 1, 6, 4, 3, 4, 1, 3, 3, 6, 5, 3, 4, 1, 6, 3, 4, 3, 5, 4, 7, 6, 6, 3, 1, 2, 3, 3, 5, 2, 3, 7, 6, 4, 5, 5, 7, 4, 1, 7, 1, 2, 7, 1, 6, 1, 1, 5, 1, 1, 1, 3]"
esfj,"[2, 1, 6, 7, 3, 3, 4, 6, 1, 4, 3, 6, 5, 7, 2, 7, 2, 2, 4, 5, 4, 6, 5, 6, 3, 7, 6, 3, 7, 4, 7, 1, 5, 2, 1, 7, 7, 2, 6, 1, 1, 2, 7, 7, 6, 1, 6, 5, 2, 3, 2, 6, 3, 7, 4, 2, 7, 5, 6, 5]"
estp,"[3, 1, 6, 1, 4, 6, 6, 6, 7, 2, 1, 4, 1, 7, 1, 2, 2, 7, 1, 5, 6, 5, 7, 3, 5, 2, 3, 3, 1, 1, 5, 2, 3, 4, 7, 6, 7, 1, 2, 1, 1, 1, 1, 2, 5, 2, 1, 6, 7, 6, 7, 4, 4, 2, 1, 7, 5, 7, 3, 7]"
infj,"[2, 3, 5, 2, 5, 1, 5, 1, 3, 7, 7, 4, 3, 2, 2, 3, 5, 7, 4, 1, 2, 5, 1, 3, 2, 5, 4, 7, 3, 3, 6, 6, 3, 2, 1, 7, 3, 5, 6, 5, 1, 6, 1, 6, 3, 6, 5, 4, 1, 7, 6, 2, 2, 1, 4, 4, 4, 3, 5, 1]"
estj,"[6, 4, 1, 6, 6, 1, 3, 4, 6, 1, 6, 6, 1, 4, 6, 7, 7, 1, 3, 4, 1, 5, 5, 2, 4, 2, 2, 7, 7, 2, 6, 5, 6, 2, 6, 3, 5, 2, 2, 6, 2, 4, 7, 5, 7, 5, 4, 4, 7, 5, 4, 5, 3, 7, 7, 1, 1, 6, 3, 1]"
esfj,"[3, 1, 6, 5, 2, 4, 5, 7, 1, 1, 1, 7, 2, 5, 4, 7, 1, 1, 6, 1, 5, 3, 7, 3, 5, 1, 1, 2, 3, 4, 7, 1, 7, 7, 3, 1, 7, 1, 5, 1, 7, 3, 2, 1, 7, 6, 7, 2, 2, 7, 2, 2, 2, 7, 3, 3, 5, 4, 3, 6]"
entp,"[2, 4, 1, 2, 6, 3, 7, 5, 1, 7, 6, 5, 6, 3, 6, 2, 1, 5, 3, 6, 6, 7, 4, 1, 5, 7, 5, 5, 7, 7, 2, 3, 6, 5, 4, 7, 6, 1, 2, 6, 6, 7, 1, 1, 5, 5, 2, 5, 2, 4, 7, 7, 4, 3, 5, 7, 3, 4, 2, 6]"
esfj,"[1, 2, 5, 4, 6, 7, 3, 7, 6, 5, 4, 5, 3, 7, 7, 6, 5, 5, 7, 2, 4, 4, 1, 4, 6, 7, 1, 5, 5, 2, 6, 7, 4, 5, 3, 1, 4, 4, 4, 2, 2, 5, 4, 7, 1, 3, 2, 2, 7, 5, 7, 2, 7, 5, 2, 2, 5, 5, 3, 5]"
isfp,"[1, 3, 1, 3, 1, 2, 5, 3, 2, 4, 5, 4, 2, 5, 2, 2, 2, 1, 4, 7, 1, 5, 1, 4, 4, 1, 7, 5, 2, 4, 5, 1, 5, 7, 4, 7, 6, 6, 6, 6, 5, 5, 4, 7, 2, 6, 3, 4, 4, 1, 1, 3, 6, 1, 4, 6, 5, 2, 4, 1]"
isfp,"[7, 3, 1, 6, 2, 2, 2, 5, 4, 4, 5, 1, 5, 2, 3, 3, 3, 7, 1, 3, 1, 6, 3, 3, 1, 5, 2, 5, 7, 2, 6, 2, 4, 1, 7, 1, 3, 1, 3, 6, 6, 5, 2, 7, 6, 5, 2, 3, 5, 6, 3, 3, 2, 4, 3, 4, 6, 6, 6, 7]"
enfp,"[2, 7, 1, 1, 1, 2, 7, 2, 7, 4, 7, 5, 7, 5, 4, 6, 6, 7, 7, 3, 2, 4, 6, 4, 3, 1, 6, 2, 2, 1, 7, 2, 7, 2, 2, 4, 4, 7, 5, 6, 6, 4, 2, 6, 2, 7, 3, 5, 7, 5, 7, 6, 4, 1, 7, 1, 7, 3, 7, 2]"
esfj,"[6, 6, 3, 5, 5, 1, 5, 6, 2, 2, 4, 1, 4, 3, 7, 3, 5, 6, 2, 2, 2, 4, 7, 2, 2, 3, 5, 1, 7, 1, 6, 2, 6, 6, 3, 4, 3, 2, 6, 1, 2, 4, 3, 1, 2, 1, 5, 3, 3, 6, 3, 1, 2, 4, 5, 4, 6, 3, 2, 3]"
intp,"[7, 7, 2, 4, 2, 6, 5, 2, 4, 7, 1, 5, 3, 6, 6, 3, 4, 5, 4, 1, 1, 5, 4, 4, 7, 3, 7, 5, 1, 3, 5, 1, 5, 3, 6, 3, 3, 4, 1, 6, 2, 7, 1, 5, 1, 1, 3, 7, 5, 5, 1, 7, 7, 2, 7, 2, 3, 7, 1, 1]"
isfp,"[6, 5, 3, 2, 6, 5, 3, 7, 7, 4, 6, 3, 2, 6, 1, 5, 2, 3, 3, 5, 4, 7, 3, 4, 1, 4, 7, 5, 2, 1, 3, 7, 7, 3, 7, 1, 5, 4, 2, 5, 7, 7, 2, 7, 2, 6, 1, 1, 5, 6, 1, 3, 5, 1, 7, 2, 1, 5, 6, 1]"
isfj,"[2, 2, 5, 7, 2, 7, 1, 5, 7, 7, 1, 5, 5, 2, 3, 6, 7, 5, 4, 3, 2, 1, 5, 2, 2, 6, 4, 3, 4, 2, 2, 1, 4, 4, 2, 3, 1, 2, 6, 3, 2, 7, 3, 5, 2, 2, 6, 5, 4, 7, 4, 7, 2, 6, 1, 6, 4, 4, 5, 7]"
istp,"[3, 6, 1, 4, 6, 4, 4, 7, 7, 7, 5, 2, 2, 5, 5, 6, 2, 4, 6, 1, 6, 3, 4, 4, 3, 1, 5, 1, 5, 2, 3, 5, 2, 7, 7, 6, 6, 4, 4, 5, 5, 6, 5, 7, 6, 1, 7, 3, 4, 1, 6, 3, 6, 5, 1, 1, 1, 7, 4, 6]"
esfj,"[2, 7, 7, 1, 2, 6, 6, 6, 6, 6, 6, 3, 6, 3, 7, 6, 4, 6, 1, 7, 4, 4, 3, 4, 3, 6, 6, 2, 5, 5, 5, 6, 3, 1, 3, 2, 6, 4, 6, 7, 2, 7, 7, 2, 7, 4, 4, 3, 2, 6, 4, 4, 1, 5, 3, 4, 7, 5, 4, 4]"
isfp,"[1, 2, 1, 4, 2, 7, 3, 4, 3, 6, 2, 7, 3, 2, 3, 1, 6, 6, 1, 2, 1, 6, 6, 5, 3, 5, 5, 4, 4, 2, 6, 6, 1, 7, 1, 6, 1, 4, 2, 6, 6, 7, 5, 4, 5, 2, 1, 1, 5, 7, 4, 1, 1, 1, 2, 5, 5, 2, 4, 7]"
entp,"[5, 7, 1, 1, 7, 5, 6, 7, 7, 7, 5, 2, 4, 1, 4, 7, 5, 6, 1, 3, 4, 4, 1, 6, 2, 3, 5, 3, 6, 7, 4, 7, 7, 3, 5, 5, 6, 5, 4, 6, 5, 3, 1, 1, 3, 6, 1, 4, 6, 6, 5, 5, 7, 7, 3, 3, 7, 4, 5, 4]"
estj,"[3, 7, 1, 2, 4, 1, 1, 1, 1, 3, 7, 2, 5, 6, 7, 1, 3, 2, 7, 6, 4, 2, 2, 7, 5, 4, 3, 6, 1, 5, 4, 6, 3, 2, 5, 7, 2, 5, 2, 5, 5, 5, 3, 1, 7, 4, 4, 2, 4, 2, 6, 3, 7, 2, 2, 2, 7, 1, 2, 4]"
esfj,"[6, 4, 7, 1, 2, 2, 7, 4, 2, 2, 5, 6, 3, 5, 3, 6, 1, 7, 3, 7, 7, 6, 6, 5, 4, 1, 1, 7, 3, 6, 6, 7, 7, 5, 2, 3, 3, 4, 6, 6, 1, 2, 5, 3, 5, 1, 1, 5, 2, 4, 3, 7, 6, 3, 5, 1, 5, 5, 2, 1]"
estp,"[1, 5, 4, 5, 7, 3, 6, 4, 6, 7, 3, 6, 1, 5, 1, 2, 4, 3, 5, 7, 1, 3, 1, 5, 5, 2, 5, 6, 7, 5, 2, 2, 5, 4, 6, 2, 6, 3, 3, 4, 6, 2, 5, 6, 2, 1, 3, 7, 2, 4, 3, 2, 1, 4, 2, 2, 4, 2, 5, 7]"
enfp,"[2, 6, 4, 7, 3, 4, 4, 7, 7, 3, 2, 3, 7, 3, 5, 5, 3, 1, 3, 3, 4, 4, 4, 3, 3, 7, 1, 2, 3, 5, 2, 1, 1, 3, 6, 6, 3, 3, 2, 5, 1, 2, 3, 1, 7, 5, 1, 6, 2, 6, 6, 5, 1, 7, 7, 4, 4, 1, 3, 2]"
entj,"[3, 7, 1, 4, 6, 5, 7, 1, 1, 3, 4, 3, 3, 2, 2, 2, 4, 7, 4, 5, 4, 1, 2, 3, 6, 5, 7, 5, 4, 7, 7, 6, 5, 1, 1, 6, 5, 5, 6, 7, 6, 1, 5, 3, 2, 4, 2, 7, 6, 3, 5, 3, 4, 7, 2, 3, 3, 7, 3, 6]"
esfj,"[1, 7, 7, 7, 1, 3, 5, 4, 5, 5, 3, 3, 6, 5, 7, 6, 3, 2, 6, 6, 4, 2, 6, 3, 5, 7, 2, 5, 3, 7, 2, 2, 3, 2, 5, 6, 2, 6, 5, 4, 6, 1, 7, 4, 4, 4, 1, 3, 1, 3, 5, 2, 5, 5, 5, 7, 7, 1, 6, 7]"
isfp,"[1, 4, 1, 2, 4, 5, 3, 3, 1, 7, 4, 3, 5, 1, 6, 5, 3, 6, 3, 2, 3, 6, 6, 5, 3, 7, 1, 4, 1, 1, 6, 7, 3, 2, 2, 6, 3, 2, 3, 7, 5, 5, 2, 6, 3, 1, 5, 2, 4, 5, 3, 1, 2, 2, 2, 6, 7, 4, 5, 7]"
istp,"[2, 7, 2, 4, 4, 1, 1, 5, 7, 5, 5, 4, 7, 6, 4, 2, 2, 2, 2, 7, 5, 6, 2, 1, 2, 4, 3, 5, 3, 3, 3, 6, 1, 1, 6, 5, 3, 2, 2, 6, 2, 7, 5, 3, 5, 4, 1, 1, 2, 4, 4, 4, 3, 1, 7, 7, 4, 7, 6, 5]"
entp,"[2, 1, 4, 1, 7, 7, 3, 7, 5, 2, 6, 1, 6, 1, 7, 7, 2, 2, 2, 1, 5, 5, 7, 5, 2, 1, 5, 4, 2, 1, 1, 6, 6, 6, 3, 2, 2, 2, 1, 2, 7, 6, 1, 6, 6, 4, 1, 7, 6, 1, 5, 6, 6, 3, 2, 5, 4, 7, 2, 6]"
estj,"[7, 2, 7, 4, 1, 6, 5, 4, 7, 4, 6, 4, 6, 6, 6, 4, 3, 5, 7, 6, 7, 1, 4, 6, 1, 5, 3, 3, 6, 2, 1, 4, 3, 4, 4, 7, 3, 4, 2, 7, 4, 2, 3, 5, 7, 3, 7, 5, 3, 4, 6, 7, 4, 3, 6, 4, 2, 6, 2, 3]"
infp,"[6, 1, 3, 3, 4, 4, 4, 1, 2, 1, 4, 5, 7, 7, 2, 1, 1, 6, 6, 6, 7, 2, 5, 7, 7, 2, 5, 4, 4, 6, 7, 2, 2, 2, 7, 1, 2, 7, 3, 3, 3, 1, 3, 6, 1, 4, 6, 3, 7, 3, 5, 2, 6, 5, 4, 6, 7, 2, 5, 5]"
infp,"[5, 2, 6, 3, 3, 6, 6, 7, 3, 3, 3, 3, 6, 3, 1, 6, 6, 4, 3, 5, 5, 7, 7, 6, 7, 2, 4, 1, 6, 7, 6, 7, 1, 3, 5, 6, 2, 5, 1, 4, 6, 6, 7, 5, 1, 7, 4, 2, 2, 2, 6, 4, 1, 2, 6, 7, 2, 1, 2, 5]"
entj,"[7, 1, 5, 6, 1, 3, 7, 4, 2, 3, 3, 5, 3, 3, 7, 5, 7, 1, 5, 7, 1, 2, 6, 7, 1, 1, 4, 6, 5, 7, 1, 7, 6, 5, 6, 5, 5, 7, 7, 4, 7, 5, 2, 6, 5, 6, 1, 1, 4, 3, 6, 4, 7, 4, 5, 4, 2, 3, 6, 7]"
isfp,"[5, 7, 3, 2, 4, 3, 7, 2, 1, 6, 5, 6, 5, 7, 2, 7, 4, 3, 6, 1, 2, 7, 1, 5, 6, 3, 4, 5, 5, 3, 6, 2, 1, 7, 6, 1, 6, 3, 3, 6, 5, 2, 5, 7, 5, 6, 3, 6, 6, 2, 6, 2, 5, 5, 4, 5, 5, 1, 3, 3]"
enfj,"[2, 6, 5, 5, 3, 2, 7, 7, 2, 4, 3, 3, 4, 4, 1, 6, 7, 1, 3, 6, 2, 5, 1, 3, 7, 3, 1, 2, 3, 6, 7, 7, 2, 3, 6, 6, 7, 6, 1, 5, 6, 3, 1, 3, 3, 2, 5, 2, 1, 3, 1, 5, 1, 5, 3, 7, 1, 5, 4, 2]"
intj,"[7, 7, 2, 2, 7, 7, 2, 6, 3, 1, 7, 3, 1, 5, 6, 7, 6, 1, 5, 2, 4, 2, 5, 7, 4, 4, 6, 6, 7, 2, 2, 2, 3, 2, 1, 4, 1, 5, 3, 3, 7, 6, 5, 6, 5, 3, 3, 7, 2, 5, 5, 7, 4, 5, 1, 5, 1, 4, 7, 4]"
esfj,"[5, 3, 3, 2, 1, 5, 1, 1, 1, 4, 4, 3, 6, 6, 3, 7, 7, 5, 1, 5, 5, 7, 4, 4, 7, 3, 2, 3, 3, 5, 1, 5, 2, 6, 1, 2, 4, 3, 7, 4, 6, 5, 7, 3, 7, 2, 4, 5, 3, 3, 7, 7, 6, 2, 3, 3, 4, 3, 4, 7]"
esfj,"[2, 3, 6, 1, 7, 1, 7, 1, 3, 6, 6, 2, 2, 3, 2, 4, 3, 2, 1, 6, 5, 3, 7, 2, 6, 5, 5, 3, 7, 2, 5, 2, 7, 6, 4, 6, 5, 4, 3, 1, 3, 4, 7, 7, 3, 1, 1, 3, 4, 4, 6, 6, 5, 3, 5, 5, 6, 4, 7, 3]"
estp,"[5, 1, 5, 7, 6, 1, 1, 3, 1, 7, 1, 6, 2, 7, 7, 4, 3, 7, 5, 3, 6, 3, 2, 6, 2, 4, 1, 2, 1, 5, 2, 3, 6, 1, 4, 1, 5, 2, 2, 6, 5, 3, 4, 7, 1, 4, 6, 5, 6, 1, 4, 6, 3, 4, 7, 7, 4, 7, 5, 6]"
isfj,"[6, 4, 7, 7, 7, 1, 2, 4, 7, 1, 1, 5, 2, 5, 7, 7, 3, 3, 5, 1, 1, 2, 3, 1, 5, 3, 3, 4, 7, 4, 4, 7, 7, 3, 3, 1, 3, 1, 5, 2, 3, 2, 5, 5, 1, 2, 6, 3, 4, 6, 4, 5, 1, 2, 6, 7, 1, 2, 7, 6]"
intp,"[5, 2, 3, 2, 4, 7, 3, 6, 2, 2, 6, 6, 2, 3, 2, 3, 5, 2, 1, 2, 1, 1, 6, 6, 5, 6, 5, 5, 7, 7, 1, 3, 4, 5, 5, 2, 6, 2, 4, 6, 7, 6, 6, 2, 4, 5, 3, 7, 1, 4, 1, 7, 5, 4, 5, 7, 5, 2, 7, 1]"
esfp,"[1, 4, 4, 5, 1, 1, 4, 6, 1, 4, 4, 3, 6, 1, 1, 4, 6, 4, 5, 6, 7, 1, 5, 6, 6, 4, 4, 4, 4, 7, 6, 5, 1, 4, 7, 6, 3, 4, 1, 7, 5, 2, 6, 2, 1, 7, 7, 5, 1, 5, 7, 1, 6, 1, 6, 2, 2, 1, 1, 1]"
esfp,"[3, 5, 3, 4, 4, 6, 6, 3, 1, 2, 2, 6, 6, 5, 6, 7, 5, 6, 3, 1, 4, 6, 2, 4, 4, 4, 4, 1, 1, 6, 7, 1, 4, 4, 6, 6, 5, 2, 6, 3, 4, 4, 4, 7, 7, 2, 2, 3, 7, 4, 2, 3, 6, 4, 4, 7, 6, 7, 3, 5]"
estj,"[3, 6, 3, 4, 7, 6, 2, 4, 3, 7, 7, 5, 1, 3, 4, 3, 1, 6, 1, 3, 2, 4, 3, 3, 1, 4, 3, 5, 2, 7, 4, 3, 5, 5, 4, 2, 2, 7, 7, 2, 6, 1, 7, 1, 6, 2, 7, 3, 5, 3, 2, 1, 1, 4, 5, 1, 7, 5, 3, 5]"
estp,"[1, 4, 4, 1, 7, 5, 7, 6, 3, 5, 5, 7, 2, 6, 1, 4, 2, 3, 2, 5, 3, 2, 3, 6, 3, 6, 5, 7, 7, 2, 1, 4, 4, 1, 1, 4, 4, 1, 2, 7, 6, 7, 3, 5, 1, 5, 1, 2, 7, 6, 6, 4, 7, 3, 5, 2, 1, 3, 7, 6]"
isfp,"[4, 5, 2, 3, 6, 6, 7, 3, 4, 6, 3, 2, 5, 1, 7, 6, 1, 6, 6, 4, 2, 6, 2, 1, 2, 4, 1, 1, 3, 2, 6, 6, 1, 2, 5, 6, 3, 2, 7, 4, 4, 7, 6, 1, 1, 4, 4, 5, 6, 2, 2, 6, 3, 2, 5, 6, 1, 4, 5, 7]"
infj,"[1, 4, 5, 7, 1, 1, 2, 5, 3, 1, 7, 1, 1, 3, 1, 3, 6, 3, 7, 1, 4, 3, 2, 3, 4, 1, 7, 5, 3, 6, 3, 6, 6, 1, 2, 7, 3, 3, 7, 1, 5, 7, 7, 4, 3, 2, 6, 3, 3, 4, 1, 5, 4, 6, 5, 6, 5, 1, 4, 2]"
infp,"[2, 4, 2, 3, 3, 1, 2, 2, 4, 3, 7, 6, 3, 1, 4, 4, 1, 1, 7, 3, 4, 7, 6, 6, 7, 6, 5, 3, 5, 5, 4, 6, 3, 1, 5, 2, 4, 5, 3, 4, 5, 3, 5, 3, 6, 1, 5, 6, 7, 5, 2, 4, 1, 3, 6, 1, 4, 2, 1, 5]"
istp,"[3, 7, 1, 2, 6, 6, 5, 2, 5, 6, 2, 4, 3, 6, 3, 4, 3, 1, 2, 6, 1, 6, 3, 2, 5, 5, 1, 3, 4, 5, 6, 1, 6, 1, 6, 4, 1, 5, 2, 3, 6, 4, 4, 6, 3, 2, 2, 1, 4, 4, 1, 2, 7, 7, 2, 3, 2, 5, 6, 1]"
isfp,"[7, 3, 3, 4, 6, 2, 7, 4, 6, 7, 1, 2, 5, 6, 3, 6, 7, 4, 3, 1, 6, 3, 2, 1, 1, 1, 5, 3, 2, 5, 7, 7, 2, 1, 1, 3, 1, 7, 2, 4, 1, 2, 7, 4, 1, 5, 7, 5, 3, 3, 2, 2, 2, 1, 4, 3, 4, 1, 7, 3]"
enfp,"[4, 5, 3, 2, 6, 3, 4, 4, 5, 1, 6, 4, 5, 5, 6, 7, 5, 7, 6, 5, 3, 4, 7, 5, 4, 4, 2, 5, 1, 6, 6, 6, 3, 2, 3, 1, 6, 7, 3, 1, 1, 3, 3, 4, 4, 4, 2, 7, 7, 1, 1, 2, 5, 4, 4, 6, 6, 2, 6, 3]"
enfp,"[7, 2, 3, 7, 7, 1, 7, 5, 5, 3, 2, 5, 5, 6, 7, 6, 4, 6, 4, 4, 6, 4, 1, 3, 2, 3, 5, 2, 3, 7, 4, 2, 1, 1, 2, 3, 7, 5, 7, 3, 7, 1, 1, 7, 2, 2, 1, 1, 4, 6, 1, 2, 4, 3, 4, 2, 7, 6, 7, 4]"
esfp,"[4, 6, 5, 3, 4, 5, 4, 4, 1, 1, 7, 1, 1, 3, 4, 6, 2, 2, 1, 1, 6, 4, 7, 3, 5, 7, 1, 6, 1, 1, 3, 1, 2, 3, 5, 4, 1, 5, 4, 2, 4, 6, 2, 3, 4, 2, 5, 2, 3, 6, 7, 6, 2, 3, 6, 7, 7, 7, 6, 7]"
enfp,"[3, 3, 3, 6, 2, 7, 2, 7, 3, 2, 6, 7, 1, 1, 6, 1, 1, 7, 1, 4, 7, 2, 2, 5, 4, 6, 1, 4, 4, 7, 5, 5, 7, 6, 2, 6, 5, 1, 5, 7, 1, 5, 3, 3, 1, 3, 3, 4, 4, 4, 4, 3, 3, 1, 4, 7, 2, 5, 1, 3]"
infp,"[7, 3, 5, 7, 1, 2, 7, 3, 6, 5, 6, 5, 7, 3, 1, 1, 3, 4, 7, 3, 4, 2, 4, 6, 3, 4, 3, 1, 4, 6, 6, 7, 2, 4, 6, 1, 5, 5, 7, 3, 4, 6, 2, 4, 3, 2, 3, 7, 6, 2, 5, 2, 1, 1, 2, 2, 2, 5, 3, 2]"
estj,"[1, 7, 4, 7, 6, 6, 1, 1, 1, 1, 3, 7, 4, 7, 6, 7, 5, 7, 4, 5, 1, 6, 6, 3, 1, 4, 6, 6, 7, 3, 3, 7, 1, 1, 3, 4, 5, 7, 2, 6, 3, 1, 1, 6, 6, 5, 3, 7, 6, 4, 3, 4, 6, 2, 6, 1, 5, 7, 2, 2]"
estj,"[1, 4, 5, 1, 1, 1, 2, 6, 3, 1, 3, 4, 5, 1, 4, 3, 6, 2, 5, 4, 3, 1, 5, 7, 1, 2, 7, 3, 7, 4, 1, 6, 4, 7, 4, 4, 7, 6, 7, 6, 3, 1, 3, 1, 2, 1, 2, 4, 3, 5, 7, 1, 7, 6, 1, 1, 6, 5, 6, 2]"
esfp,"[2, 3, 5, 6, 2, 3, 2, 7, 3, 3, 5, 1, 7, 2, 4, 3, 6, 3, 6, 6, 5, 4, 7, 4, 7, 7, 1, 7, 4, 2, 2, 5, 4, 7, 5, 5, 3, 5, 2, 7, 7, 5, 7, 7, 4, 4, 3, 4, 5, 6, 7, 1, 2, 4, 4, 5, 1, 7, 7, 5]"
isfp,"[4, 3, 3, 6, 1, 3, 7, 6, 3, 1, 3, 5, 3, 7, 1, 6, 4, 5, 6, 5, 7, 6, 6, 5, 6, 4, 5, 3, 2, 6, 3, 4, 6, 3, 1, 5, 3, 1, 2, 6, 4, 7, 2, 6, 2, 3, 4, 5, 1, 1, 6, 2, 3, 1, 6, 5, 3, 1, 3, 4]"
esfp,"[3, 7, 6, 1, 4, 1, 5, 3, 3, 3, 6, 4, 4, 2, 1, 2, 6, 2, 6, 3, 2, 7, 7, 1, 2, 4, 1, 1, 7, 6, 6, 2, 4, 1, 7, 2, 7, 3, 6, 6, 6, 4, 7, 6, 1, 6, 6, 7, 3, 4, 7, 6, 3, 1, 6, 5, 5, 1, 5, 5]"
isfp,"[7, 6, 3, 7, 4, 3, 4, 2, 6, 5, 3, 3, 7, 6, 2, 6, 2, 1, 3, 7, 7, 7, 3, 1, 2, 4, 3, 7, 4, 1, 1, 3, 2, 6, 3, 3, 1, 7, 7, 4, 7, 1, 2, 6, 7, 3, 5, 6, 6, 4, 4, 3, 2, 4, 2, 7, 1, 4, 1, 3]"
